Match_Id,Batsman,Team,Runs,Balls_Faced
530,G Gambhir,Kolkata Knight Riders,34,34
530,M Vijay,Kings XI Punjab,26,22
530,KJ Abbott,Kings XI Punjab,12,6
530,MK Pandey,Kolkata Knight Riders,12,11
530,YK Pathan,Kolkata Knight Riders,12,6
530,Shakib Al Hasan,Kolkata Knight Riders,11,15
530,SA Yadav,Kolkata Knight Riders,11,9
530,AR Patel,Kings XI Punjab,9,8
530,M Vohra,Kings XI Punjab,8,12
530,WP Saha,Kings XI Punjab,8,14
530,DA Miller,Kings XI Punjab,6,6
530,GJ Maxwell,Kings XI Punjab,4,7
530,MM Sharma,Kings XI Punjab,1,3
530,P Sahu,Kings XI Punjab,1,1
531,RG Sharma,Mumbai Indians,62,44
531,KA Pollard,Mumbai Indians,40,19
531,TM Head,Royal Challengers Bangalore,37,24
531,V Kohli,Royal Challengers Bangalore,33,30
531,AT Rayudu,Mumbai Indians,31,23
531,AB de Villiers,Royal Challengers Bangalore,29,21
531,SN Khan,Royal Challengers Bangalore,28,18
531,JC Buttler,Mumbai Indians,28,14
531,KL Rahul,Royal Challengers Bangalore,23,14
531,SR Watson,Royal Challengers Bangalore,5,10
531,PA Patel,Mumbai Indians,5,6
531,HH Pandya,Mumbai Indians,2,3
531,STR Binny,Royal Challengers Bangalore,1,2
531,KW Richardson,Royal Challengers Bangalore,1,1
532,SK Raina,Gujarat Lions,75,51
532,DA Warner,Sunrisers Hyderabad,74,48
532,S Dhawan,Sunrisers Hyderabad,53,41
532,BB McCullum,Gujarat Lions,18,17
532,RA Jadeja,Gujarat Lions,14,14
532,KD Karthik,Gujarat Lions,8,9
532,DJ Bravo,Gujarat Lions,8,12
532,AD Nath,Gujarat Lions,5,10
532,DW Steyn,Gujarat Lions,1,2
532,P Kumar,Gujarat Lions,1,1
532,AJ Finch,Gujarat Lions,0,4
533,AB de Villiers,Royal Challengers Bangalore,83,46
533,V Kohli,Royal Challengers Bangalore,80,63
533,AM Rahane,Rising Pune Supergiants,60,46
533,MS Dhoni,Rising Pune Supergiants,41,38
533,NLTC Perera,Rising Pune Supergiants,34,13
533,R Bhatia,Rising Pune Supergiants,21,11
533,KL Rahul,Royal Challengers Bangalore,7,10
533,SPD Smith,Rising Pune Supergiants,4,3
533,Ankit Sharma,Rising Pune Supergiants,3,3
533,SN Khan,Royal Challengers Bangalore,2,1
533,F du Plessis,Rising Pune Supergiants,2,3
533,SR Watson,Royal Challengers Bangalore,1,1
533,KP Pietersen,Rising Pune Supergiants,0,1
533,R Ashwin,Rising Pune Supergiants,0,1
533,M Ashwin,Rising Pune Supergiants,0,1
534,RG Sharma,Mumbai Indians,65,48
534,SV Samson,Delhi Daredevils,60,48
534,JP Duminy,Delhi Daredevils,49,31
534,KH Pandya,Mumbai Indians,36,17
534,AT Rayudu,Mumbai Indians,25,23
534,SS Iyer,Delhi Daredevils,19,20
534,KA Pollard,Mumbai Indians,19,18
534,P Negi,Delhi Daredevils,10,10
534,Q de Kock,Delhi Daredevils,9,7
534,KK Nair,Delhi Daredevils,5,5
534,JC Buttler,Mumbai Indians,2,6
534,HH Pandya,Mumbai Indians,2,2
534,PA Patel,Mumbai Indians,1,4
534,TG Southee,Mumbai Indians,1,1
534,Harbhajan Singh,Mumbai Indians,0,1
535,DA Warner,Sunrisers Hyderabad,59,31
535,S Dhawan,Sunrisers Hyderabad,45,44
535,SE Marsh,Kings XI Punjab,40,34
535,AR Patel,Kings XI Punjab,36,17
535,M Vohra,Kings XI Punjab,25,23
535,EJG Morgan,Sunrisers Hyderabad,25,20
535,NS Naik,Kings XI Punjab,22,28
535,DA Miller,Kings XI Punjab,9,11
535,DJ Hooda,Sunrisers Hyderabad,5,5
535,MC Henriques,Sunrisers Hyderabad,5,4
535,R Dhawan,Kings XI Punjab,3,2
535,M Vijay,Kings XI Punjab,2,3
535,NV Ojha,Sunrisers Hyderabad,2,2
535,GJ Maxwell,Kings XI Punjab,1,2
535,AP Tare,Sunrisers Hyderabad,0,1
536,V Kohli,Royal Challengers Bangalore,100,63
536,KL Rahul,Royal Challengers Bangalore,51,35
536,KD Karthik,Gujarat Lions,50,39
536,BB McCullum,Gujarat Lions,42,24
536,DR Smith,Gujarat Lions,32,21
536,SK Raina,Gujarat Lions,28,24
536,AB de Villiers,Royal Challengers Bangalore,20,16
536,RA Jadeja,Gujarat Lions,12,10
536,SR Watson,Royal Challengers Bangalore,6,6
536,DJ Bravo,Gujarat Lions,4,1
537,AM Rahane,Rising Pune Supergiants,67,52
537,SA Yadav,Kolkata Knight Riders,60,49
537,YK Pathan,Kolkata Knight Riders,36,27
537,SPD Smith,Rising Pune Supergiants,31,28
537,MS Dhoni,Rising Pune Supergiants,23,12
537,AD Russell,Kolkata Knight Riders,17,11
537,JA Morkel,Rising Pune Supergiants,16,9
537,NLTC Perera,Rising Pune Supergiants,12,9
537,G Gambhir,Kolkata Knight Riders,11,5
537,R Sathish,Kolkata Knight Riders,10,8
537,PP Chawla,Kolkata Knight Riders,8,5
537,UT Yadav,Kolkata Knight Riders,7,2
537,F du Plessis,Rising Pune Supergiants,4,9
537,Shakib Al Hasan,Kolkata Knight Riders,3,9
537,R Bhatia,Rising Pune Supergiants,1,1
537,RV Uthappa,Kolkata Knight Riders,0,1
538,PA Patel,Mumbai Indians,81,58
538,AT Rayudu,Mumbai Indians,65,37
538,GJ Maxwell,Kings XI Punjab,56,39
538,SE Marsh,Kings XI Punjab,45,34
538,DA Miller,Kings XI Punjab,30,17
538,JC Buttler,Mumbai Indians,24,13
538,M Vijay,Kings XI Punjab,19,13
538,KA Pollard,Mumbai Indians,10,9
538,M Vohra,Kings XI Punjab,7,11
538,HH Pandya,Mumbai Indians,4,2
538,NS Naik,Kings XI Punjab,1,3
538,MG Johnson,Kings XI Punjab,1,2
538,RG Sharma,Mumbai Indians,0,2
538,AR Patel,Kings XI Punjab,0,2
539,S Dhawan,Sunrisers Hyderabad,56,53
539,SPD Smith,Rising Pune Supergiants,46,36
539,F du Plessis,Rising Pune Supergiants,30,21
539,B Kumar,Sunrisers Hyderabad,21,8
539,NV Ojha,Sunrisers Hyderabad,18,21
539,AP Tare,Sunrisers Hyderabad,8,14
539,Bipul Sharma,Sunrisers Hyderabad,5,5
539,MS Dhoni,Rising Pune Supergiants,5,4
539,DJ Hooda,Sunrisers Hyderabad,1,9
539,MC Henriques,Sunrisers Hyderabad,1,4
539,DA Warner,Sunrisers Hyderabad,0,4
539,EJG Morgan,Sunrisers Hyderabad,0,2
539,AM Rahane,Rising Pune Supergiants,0,5
540,CH Morris,Delhi Daredevils,82,32
540,BB McCullum,Gujarat Lions,60,36
540,DR Smith,Gujarat Lions,53,30
540,JP Duminy,Delhi Daredevils,48,43
540,JP Faulkner,Gujarat Lions,22,13
540,RR Pant,Delhi Daredevils,20,17
540,KD Karthik,Gujarat Lions,19,17
540,KK Nair,Delhi Daredevils,9,7
540,DJ Bravo,Gujarat Lions,7,6
540,Q de Kock,Delhi Daredevils,5,11
540,RA Jadeja,Gujarat Lions,4,7
540,P Negi,Delhi Daredevils,3,4
540,SK Raina,Gujarat Lions,2,5
540,Ishan Kishan,Gujarat Lions,2,6
540,SV Samson,Delhi Daredevils,1,6
541,RG Sharma,Mumbai Indians,68,49
541,G Gambhir,Kolkata Knight Riders,59,45
541,KA Pollard,Mumbai Indians,51,17
541,RV Uthappa,Kolkata Knight Riders,36,20
541,AT Rayudu,Mumbai Indians,32,20
541,AD Russell,Kolkata Knight Riders,22,16
541,SA Yadav,Kolkata Knight Riders,21,17
541,YK Pathan,Kolkata Knight Riders,19,8
541,JC Buttler,Mumbai Indians,15,15
541,CA Lynn,Kolkata Knight Riders,10,10
541,Shakib Al Hasan,Kolkata Knight Riders,6,4
541,KH Pandya,Mumbai Indians,6,5
541,PA Patel,Mumbai Indians,1,2
542,SPD Smith,Rising Pune Supergiants,101,54
542,DR Smith,Gujarat Lions,63,37
542,AM Rahane,Rising Pune Supergiants,53,45
542,BB McCullum,Gujarat Lions,43,22
542,SK Raina,Gujarat Lions,34,28
542,KD Karthik,Gujarat Lions,33,20
542,MS Dhoni,Rising Pune Supergiants,30,18
542,JP Faulkner,Gujarat Lions,9,5
542,DJ Bravo,Gujarat Lions,7,6
542,NLTC Perera,Rising Pune Supergiants,3,2
542,SS Tiwary,Rising Pune Supergiants,1,2
542,RA Jadeja,Gujarat Lions,0,1
542,Ishan Kishan,Gujarat Lions,0,1
543,RV Uthappa,Kolkata Knight Riders,72,52
543,KK Nair,Delhi Daredevils,68,50
543,SW Billings,Delhi Daredevils,54,34
543,CR Brathwaite,Delhi Daredevils,34,11
543,SA Yadav,Kolkata Knight Riders,21,13
543,AD Russell,Kolkata Knight Riders,17,12
543,SV Samson,Delhi Daredevils,15,15
543,YK Pathan,Kolkata Knight Riders,10,9
543,PP Chawla,Kolkata Knight Riders,8,5
543,G Gambhir,Kolkata Knight Riders,6,8
543,R Sathish,Kolkata Knight Riders,6,7
543,RR Pant,Delhi Daredevils,4,4
543,SP Narine,Kolkata Knight Riders,4,3
543,UT Yadav,Kolkata Knight Riders,2,3
543,Q de Kock,Delhi Daredevils,1,3
543,SS Iyer,Delhi Daredevils,0,1
543,CH Morris,Delhi Daredevils,0,2
543,Mohammed Shami,Delhi Daredevils,0,1
543,JO Holder,Kolkata Knight Riders,0,1
544,DA Warner,Sunrisers Hyderabad,92,50
544,KL Rahul,Royal Challengers Bangalore,51,28
544,KS Williamson,Sunrisers Hyderabad,50,38
544,AB de Villiers,Royal Challengers Bangalore,47,32
544,MC Henriques,Sunrisers Hyderabad,31,14
544,Sachin Baby,Royal Challengers Bangalore,27,16
544,KM Jadhav,Royal Challengers Bangalore,25,15
544,V Kohli,Royal Challengers Bangalore,14,17
544,S Dhawan,Sunrisers Hyderabad,11,11
544,Parvez Rasool,Royal Challengers Bangalore,10,9
544,DJ Hooda,Sunrisers Hyderabad,2,2
544,A Ashish Reddy,Sunrisers Hyderabad,2,3
544,SR Watson,Royal Challengers Bangalore,2,3
544,NV Ojha,Sunrisers Hyderabad,1,3
545,M Vijay,Kings XI Punjab,55,41
545,WP Saha,Kings XI Punjab,33,19
545,JP Faulkner,Gujarat Lions,32,27
545,DA Miller,Kings XI Punjab,31,27
545,MP Stoinis,Kings XI Punjab,27,17
545,Ishan Kishan,Gujarat Lions,27,24
545,SK Raina,Gujarat Lions,18,15
545,DR Smith,Gujarat Lions,15,18
545,P Kumar,Gujarat Lions,15,13
545,RA Jadeja,Gujarat Lions,11,11
545,DS Kulkarni,Gujarat Lions,6,4
545,KD Karthik,Gujarat Lions,2,4
545,SE Marsh,Kings XI Punjab,1,3
545,KC Cariappa,Kings XI Punjab,1,3
545,MM Sharma,Kings XI Punjab,1,2
545,Sandeep Sharma,Kings XI Punjab,1,1
545,BB McCullum,Gujarat Lions,1,3
545,GJ Maxwell,Kings XI Punjab,0,1
545,Gurkeerat Singh,Kings XI Punjab,0,3
545,AR Patel,Kings XI Punjab,0,2
545,DJ Bravo,Gujarat Lions,0,1
546,RG Sharma,Mumbai Indians,85,60
546,SS Tiwary,Rising Pune Supergiants,57,45
546,SPD Smith,Rising Pune Supergiants,45,23
546,JC Buttler,Mumbai Indians,27,17
546,MS Dhoni,Rising Pune Supergiants,24,24
546,AT Rayudu,Mumbai Indians,22,19
546,PA Patel,Mumbai Indians,21,15
546,NLTC Perera,Rising Pune Supergiants,12,9
546,PSP Handscomb,Rising Pune Supergiants,6,12
546,AM Rahane,Rising Pune Supergiants,4,5
546,R Bhatia,Rising Pune Supergiants,3,2
547,YK Pathan,Kolkata Knight Riders,60,29
547,KL Rahul,Royal Challengers Bangalore,52,32
547,V Kohli,Royal Challengers Bangalore,52,44
547,AD Russell,Kolkata Knight Riders,39,24
547,G Gambhir,Kolkata Knight Riders,37,29
547,SR Watson,Royal Challengers Bangalore,34,21
547,Sachin Baby,Royal Challengers Bangalore,16,8
547,STR Binny,Royal Challengers Bangalore,16,4
547,CA Lynn,Kolkata Knight Riders,15,12
547,SA Yadav,Kolkata Knight Riders,10,5
547,MK Pandey,Kolkata Knight Riders,8,12
547,CH Gayle,Royal Challengers Bangalore,7,7
547,AB de Villiers,Royal Challengers Bangalore,4,6
547,RV Uthappa,Kolkata Knight Riders,1,4
548,RR Pant,Delhi Daredevils,69,40
548,KD Karthik,Gujarat Lions,53,43
548,Q de Kock,Delhi Daredevils,46,45
548,RA Jadeja,Gujarat Lions,36,26
548,SK Raina,Gujarat Lions,24,20
548,SV Samson,Delhi Daredevils,19,13
548,DR Smith,Gujarat Lions,15,14
548,JP Duminy,Delhi Daredevils,13,7
548,JP Faulkner,Gujarat Lions,7,6
548,AJ Finch,Gujarat Lions,5,5
548,Ishan Kishan,Gujarat Lions,2,2
548,BB McCullum,Gujarat Lions,1,4
549,RV Uthappa,Kolkata Knight Riders,70,49
549,GJ Maxwell,Kings XI Punjab,68,42
549,G Gambhir,Kolkata Knight Riders,54,45
549,WP Saha,Kings XI Punjab,24,20
549,AR Patel,Kings XI Punjab,21,7
549,YK Pathan,Kolkata Knight Riders,19,16
549,AD Russell,Kolkata Knight Riders,16,10
549,DA Miller,Kings XI Punjab,13,18
549,Gurkeerat Singh,Kings XI Punjab,11,11
549,M Vijay,Kings XI Punjab,6,11
549,MM Sharma,Kings XI Punjab,1,1
549,Sandeep Sharma,Kings XI Punjab,1,1
549,MP Stoinis,Kings XI Punjab,0,3
549,M Vohra,Kings XI Punjab,0,5
549,Swapnil Singh,Kings XI Punjab,0,1
550,AM Rahane,Rising Pune Supergiants,63,48
550,JP Duminy,Delhi Daredevils,34,32
550,KK Nair,Delhi Daredevils,32,23
550,UT Khawaja,Rising Pune Supergiants,30,27
550,MS Dhoni,Rising Pune Supergiants,27,20
550,SW Billings,Delhi Daredevils,24,15
550,SS Tiwary,Rising Pune Supergiants,21,18
550,SV Samson,Delhi Daredevils,20,17
550,CR Brathwaite,Delhi Daredevils,20,8
550,P Negi,Delhi Daredevils,19,12
550,NLTC Perera,Rising Pune Supergiants,14,5
550,RR Pant,Delhi Daredevils,2,8
550,Mohammed Shami,Delhi Daredevils,2,3
550,J Yadav,Delhi Daredevils,1,3
551,AJ Finch,Gujarat Lions,51,42
551,S Dhawan,Sunrisers Hyderabad,47,40
551,DA Warner,Sunrisers Hyderabad,24,17
551,SK Raina,Gujarat Lions,20,10
551,DJ Bravo,Gujarat Lions,18,20
551,RA Jadeja,Gujarat Lions,18,13
551,DJ Hooda,Sunrisers Hyderabad,18,12
551,MC Henriques,Sunrisers Hyderabad,14,16
551,NV Ojha,Sunrisers Hyderabad,9,6
551,BB McCullum,Gujarat Lions,7,19
551,P Kumar,Gujarat Lions,6,4
551,KS Williamson,Sunrisers Hyderabad,6,9
551,Yuvraj Singh,Sunrisers Hyderabad,5,14
551,DR Smith,Gujarat Lions,1,9
551,KD Karthik,Gujarat Lions,0,3
552,V Kohli,Royal Challengers Bangalore,108,58
552,AM Rahane,Rising Pune Supergiants,74,48
552,SS Tiwary,Rising Pune Supergiants,52,39
552,KL Rahul,Royal Challengers Bangalore,38,35
552,SR Watson,Royal Challengers Bangalore,36,13
552,UT Khawaja,Rising Pune Supergiants,16,6
552,NLTC Perera,Rising Pune Supergiants,14,8
552,R Ashwin,Rising Pune Supergiants,10,5
552,MS Dhoni,Rising Pune Supergiants,9,8
552,R Bhatia,Rising Pune Supergiants,9,4
552,TM Head,Royal Challengers Bangalore,6,9
552,AB de Villiers,Royal Challengers Bangalore,1,3
552,GJ Bailey,Rising Pune Supergiants,0,2
553,MP Stoinis,Kings XI Punjab,52,44
553,WP Saha,Kings XI Punjab,52,33
553,Q de Kock,Delhi Daredevils,52,30
553,SV Samson,Delhi Daredevils,49,35
553,M Vijay,Kings XI Punjab,25,16
553,KK Nair,Delhi Daredevils,23,25
553,CH Morris,Delhi Daredevils,17,12
553,GJ Maxwell,Kings XI Punjab,16,11
553,AR Patel,Kings XI Punjab,16,5
553,CR Brathwaite,Delhi Daredevils,12,6
553,DA Miller,Kings XI Punjab,11,6
553,SW Billings,Delhi Daredevils,6,9
553,RR Pant,Delhi Daredevils,4,3
553,HM Amla,Kings XI Punjab,1,5
554,S Dhawan,Sunrisers Hyderabad,82,57
554,DA Warner,Sunrisers Hyderabad,48,33
554,Yuvraj Singh,Sunrisers Hyderabad,39,23
554,Harbhajan Singh,Mumbai Indians,21,22
554,KH Pandya,Mumbai Indians,17,11
554,KA Pollard,Mumbai Indians,11,13
554,MJ McClenaghan,Mumbai Indians,8,9
554,HH Pandya,Mumbai Indians,7,16
554,AT Rayudu,Mumbai Indians,6,6
554,JJ Bumrah,Mumbai Indians,6,9
554,RG Sharma,Mumbai Indians,5,3
554,TG Southee,Mumbai Indians,3,4
554,KS Williamson,Sunrisers Hyderabad,2,5
554,JC Buttler,Mumbai Indians,2,2
554,MC Henriques,Sunrisers Hyderabad,1,2
554,PA Patel,Mumbai Indians,0,4
555,Shakib Al Hasan,Kolkata Knight Riders,66,49
555,YK Pathan,Kolkata Knight Riders,63,41
555,KD Karthik,Gujarat Lions,51,29
555,BB McCullum,Gujarat Lions,29,24
555,AJ Finch,Gujarat Lions,29,10
555,DR Smith,Gujarat Lions,27,18
555,RV Uthappa,Kolkata Knight Riders,14,10
555,SK Raina,Gujarat Lions,14,18
555,RA Jadeja,Gujarat Lions,9,9
555,G Gambhir,Kolkata Knight Riders,5,6
555,SA Yadav,Kolkata Knight Riders,4,12
555,MK Pandey,Kolkata Knight Riders,0,2
556,M Vijay,Kings XI Punjab,89,57
556,AB de Villiers,Royal Challengers Bangalore,64,35
556,KL Rahul,Royal Challengers Bangalore,42,25
556,MP Stoinis,Kings XI Punjab,34,22
556,Sachin Baby,Royal Challengers Bangalore,33,29
556,HM Amla,Kings XI Punjab,21,20
556,V Kohli,Royal Challengers Bangalore,20,21
556,WP Saha,Kings XI Punjab,16,13
556,TM Head,Royal Challengers Bangalore,11,7
556,F Behardien,Kings XI Punjab,9,7
556,SR Watson,Royal Challengers Bangalore,1,3
556,DA Miller,Kings XI Punjab,0,1
557,GJ Bailey,Rising Pune Supergiants,34,40
557,S Dhawan,Sunrisers Hyderabad,33,27
557,KS Williamson,Sunrisers Hyderabad,32,37
557,MS Dhoni,Rising Pune Supergiants,30,20
557,R Ashwin,Rising Pune Supergiants,29,25
557,Yuvraj Singh,Sunrisers Hyderabad,23,21
557,NLTC Perera,Rising Pune Supergiants,17,13
557,DJ Hooda,Sunrisers Hyderabad,14,5
557,DA Warner,Sunrisers Hyderabad,11,14
557,UT Khawaja,Rising Pune Supergiants,11,8
557,MC Henriques,Sunrisers Hyderabad,10,8
557,SS Tiwary,Rising Pune Supergiants,9,10
557,NV Ojha,Sunrisers Hyderabad,7,5
557,B Kumar,Sunrisers Hyderabad,1,2
557,BB Sran,Sunrisers Hyderabad,1,1
557,AM Rahane,Rising Pune Supergiants,0,3
557,A Zampa,Rising Pune Supergiants,0,1
558,KL Rahul,Royal Challengers Bangalore,68,53
558,AT Rayudu,Mumbai Indians,44,47
558,KA Pollard,Mumbai Indians,35,19
558,JC Buttler,Mumbai Indians,29,11
558,Sachin Baby,Royal Challengers Bangalore,25,13
558,RG Sharma,Mumbai Indians,25,24
558,AB de Villiers,Royal Challengers Bangalore,24,27
558,SR Watson,Royal Challengers Bangalore,15,14
558,N Rana,Mumbai Indians,9,11
558,V Kohli,Royal Challengers Bangalore,7,7
558,CH Gayle,Royal Challengers Bangalore,5,6
558,PA Patel,Mumbai Indians,1,2
559,DA Warner,Sunrisers Hyderabad,46,30
559,Q de Kock,Delhi Daredevils,44,31
559,RR Pant,Delhi Daredevils,39,26
559,S Dhawan,Sunrisers Hyderabad,34,37
559,SV Samson,Delhi Daredevils,34,26
559,KS Williamson,Sunrisers Hyderabad,27,24
559,KK Nair,Delhi Daredevils,20,17
559,DJ Hooda,Sunrisers Hyderabad,10,9
559,MA Agarwal,Delhi Daredevils,10,9
559,Yuvraj Singh,Sunrisers Hyderabad,8,8
559,NV Ojha,Sunrisers Hyderabad,7,9
559,B Kumar,Sunrisers Hyderabad,1,2
559,BB Sran,Sunrisers Hyderabad,1,1
559,A Nehra,Sunrisers Hyderabad,1,1
559,MC Henriques,Sunrisers Hyderabad,0,1
560,WP Saha,Kings XI Punjab,56,40
560,M Vijay,Kings XI Punjab,54,52
560,KA Pollard,Mumbai Indians,27,20
560,N Rana,Mumbai Indians,25,28
560,KH Pandya,Mumbai Indians,19,12
560,RG Sharma,Mumbai Indians,15,24
560,Harbhajan Singh,Mumbai Indians,14,10
560,JC Buttler,Mumbai Indians,9,10
560,Gurkeerat Singh,Kings XI Punjab,6,4
560,MJ McClenaghan,Mumbai Indians,4,4
560,JJ Bumrah,Mumbai Indians,2,2
560,TG Southee,Mumbai Indians,1,3
560,UBT Chand,Mumbai Indians,0,4
560,AT Rayudu,Mumbai Indians,0,3
560,HM Amla,Kings XI Punjab,0,5
560,GJ Maxwell,Kings XI Punjab,0,1
561,AB de Villiers,Royal Challengers Bangalore,129,52
561,V Kohli,Royal Challengers Bangalore,109,55
561,AJ Finch,Gujarat Lions,37,38
561,RA Jadeja,Gujarat Lions,21,19
561,BB McCullum,Gujarat Lions,11,13
561,DR Smith,Gujarat Lions,7,6
561,PV Tambe,Gujarat Lions,7,19
561,CH Gayle,Royal Challengers Bangalore,6,13
561,AD Nath,Gujarat Lions,3,6
561,KD Karthik,Gujarat Lions,2,4
561,DS Kulkarni,Gujarat Lions,2,3
561,DJ Bravo,Gujarat Lions,1,2
561,P Kumar,Gujarat Lions,1,4
561,SR Watson,Royal Challengers Bangalore,0,1
561,S Kaushik,Gujarat Lions,0,1
562,YK Pathan,Kolkata Knight Riders,37,18
562,GJ Bailey,Rising Pune Supergiants,33,27
562,UT Khawaja,Rising Pune Supergiants,21,17
562,MK Pandey,Kolkata Knight Riders,15,10
562,SS Tiwary,Rising Pune Supergiants,13,12
562,NLTC Perera,Rising Pune Supergiants,13,11
562,MS Dhoni,Rising Pune Supergiants,8,22
562,IK Pathan,Rising Pune Supergiants,7,8
562,RV Uthappa,Kolkata Knight Riders,4,1
562,AM Rahane,Rising Pune Supergiants,2,6
562,R Ashwin,Rising Pune Supergiants,0,4
562,G Gambhir,Kolkata Knight Riders,0,1
563,HM Amla,Kings XI Punjab,96,56
563,DA Warner,Sunrisers Hyderabad,52,41
563,Yuvraj Singh,Sunrisers Hyderabad,42,24
563,DJ Hooda,Sunrisers Hyderabad,34,22
563,WP Saha,Kings XI Punjab,27,23
563,Gurkeerat Singh,Kings XI Punjab,27,20
563,S Dhawan,Sunrisers Hyderabad,25,22
563,DA Miller,Kings XI Punjab,20,9
563,BCJ Cutting,Sunrisers Hyderabad,18,11
563,M Vijay,Kings XI Punjab,6,12
564,KH Pandya,Mumbai Indians,86,37
564,MJ Guptill,Mumbai Indians,48,42
564,Q de Kock,Delhi Daredevils,40,28
564,RG Sharma,Mumbai Indians,31,21
564,RR Pant,Delhi Daredevils,23,17
564,CH Morris,Delhi Daredevils,20,16
564,JC Buttler,Mumbai Indians,18,9
564,AT Rayudu,Mumbai Indians,13,5
564,JP Duminy,Delhi Daredevils,9,9
564,MA Agarwal,Delhi Daredevils,8,5
564,KK Nair,Delhi Daredevils,8,8
564,SV Samson,Delhi Daredevils,6,11
564,Imran Tahir,Delhi Daredevils,5,7
564,KA Pollard,Mumbai Indians,3,6
564,Z Khan,Delhi Daredevils,2,4
564,A Mishra,Delhi Daredevils,1,5
564,S Nadeem,Delhi Daredevils,1,5
565,V Kohli,Royal Challengers Bangalore,75,51
565,AB de Villiers,Royal Challengers Bangalore,59,31
565,G Gambhir,Kolkata Knight Riders,51,34
565,MK Pandey,Kolkata Knight Riders,50,35
565,CH Gayle,Royal Challengers Bangalore,49,31
565,AD Russell,Kolkata Knight Riders,39,19
565,Shakib Al Hasan,Kolkata Knight Riders,18,11
565,YK Pathan,Kolkata Knight Riders,6,12
565,SA Yadav,Kolkata Knight Riders,5,5
565,RV Uthappa,Kolkata Knight Riders,2,4
566,AM Rahane,Rising Pune Supergiants,42,36
566,KK Nair,Delhi Daredevils,41,43
566,CH Morris,Delhi Daredevils,38,20
566,UT Khawaja,Rising Pune Supergiants,19,13
566,JP Duminy,Delhi Daredevils,14,14
566,SV Samson,Delhi Daredevils,10,13
566,SS Iyer,Delhi Daredevils,8,10
566,GJ Bailey,Rising Pune Supergiants,8,18
566,RR Pant,Delhi Daredevils,4,9
566,Q de Kock,Delhi Daredevils,2,8
566,NM Coulter-Nile,Delhi Daredevils,2,3
567,V Kohli,Royal Challengers Bangalore,113,50
567,CH Gayle,Royal Challengers Bangalore,73,32
567,WP Saha,Kings XI Punjab,24,10
567,Gurkeerat Singh,Kings XI Punjab,18,18
567,KL Rahul,Royal Challengers Bangalore,16,6
567,M Vijay,Kings XI Punjab,16,8
567,MM Sharma,Kings XI Punjab,14,12
567,AR Patel,Kings XI Punjab,13,9
567,KC Cariappa,Kings XI Punjab,12,8
567,HM Amla,Kings XI Punjab,9,6
567,Sandeep Sharma,Kings XI Punjab,5,5
567,DA Miller,Kings XI Punjab,3,6
567,SR Watson,Royal Challengers Bangalore,1,2
567,AB de Villiers,Royal Challengers Bangalore,0,2
567,F Behardien,Kings XI Punjab,0,1
567,KJ Abbott,Kings XI Punjab,0,1
568,SK Raina,Gujarat Lions,53,36
568,YK Pathan,Kolkata Knight Riders,36,36
568,AJ Finch,Gujarat Lions,26,23
568,RV Uthappa,Kolkata Knight Riders,25,19
568,SA Yadav,Kolkata Knight Riders,17,14
568,JO Holder,Kolkata Knight Riders,13,8
568,KD Karthik,Gujarat Lions,12,8
568,PP Chawla,Kolkata Knight Riders,11,16
568,RA Jadeja,Gujarat Lions,11,10
568,G Gambhir,Kolkata Knight Riders,8,8
568,BB McCullum,Gujarat Lions,6,3
568,Shakib Al Hasan,Kolkata Knight Riders,3,8
568,SP Narine,Kolkata Knight Riders,2,7
568,MK Pandey,Kolkata Knight Riders,1,3
568,M Morkel,Kolkata Knight Riders,1,1
568,DR Smith,Gujarat Lions,0,1
569,KK Nair,Delhi Daredevils,83,59
569,DA Warner,Sunrisers Hyderabad,73,56
569,RR Pant,Delhi Daredevils,32,26
569,MC Henriques,Sunrisers Hyderabad,18,13
569,JP Duminy,Delhi Daredevils,17,15
569,NV Ojha,Sunrisers Hyderabad,16,14
569,EJG Morgan,Sunrisers Hyderabad,14,10
